,Catholic,Orthodox,Protestant,Other Christian,Total Christians,Non-Believer / Agnostic,Atheist,Muslim
Netherlands,21.9,1.9,17.8,6.2,47.8,39.6,9.2,1.4
Czech Republic,27.1,0.2,1.0,3.2,31.5,38.6,25.8,0.0
Sweden,1.6,0.9,36.5,8.6,47.6,31.0,19.0,1.2
Great Britain,12.7,9.6,14.7,19.2,56.2,20.6,11.8,4.7
Hungary,60.3,1.1,5.1,8.1,74.6,18.5,2.7,0.3
France,47.8,0.6,1.8,4.1,54.3,17.6,22.8,3.3
Latvia,26.2,24.0,16.6,9.9,76.7,17.3,4.7,1.2
Belgium,52.9,1.6,2.1,4.1,60.7,17.1,14.9,5.2
Spain,64.2,1.4,0.8,2.2,68.6,17.0,10.9,0.6
Estonia,2.8,23.2,9.0,23.6,58.6,16.6,22.2,0.2
Austria,66.5,2.2,7.2,1.9,77.8,15.4,4.1,1.5
EU28,45.3,9.6,11.1,5.6,71.6,13.6,10.4,1.8
Finland,0.1,2.0,69.7,7.4,79.2,12.7,6.5,0.5
Denmark,1.2,2.2,60.0,8.8,72.2,12.5,13.2,0.8
Luxembourg,64.8,3.5,3.6,0.7,69.8,11.2,10.3,2.1
Germany,31.1,0.9,33.1,7.5,72.6,10.7,12.8,2.2
Portugal,85.8,0.2,1.1,1.6,88.7,8.2,2.3,0.1
Italy,77.8,4.9,0.6,1.3,84.6,8.1,4.3,0.1
Northern Ireland,33.3,1.3,14.7,42.4,91.7,7.6,2.4,0.7
Croatia,84.2,2.3,0.2,0.0,86.7,6.6,3.6,1.3
Slovenia,66.6,0.9,1.5,0.2,69.2,6.6,16.5,2.7
Ireland,80.7,0.7,1.8,4.3,87.5,5.8,4.6,0.8
Slovakia,73.1,2.2,6.2,2.2,83.7,5.0,7.4,0.0
Lithuania,87.7,3.6,0.5,0.9,92.7,4.2,2.6,0.0
Bulgaria,1.6,83.3,0.1,0.8,85.8,3.3,2.3,7.7
Poland,90.7,0.2,1.0,0.4,92.3,2.2,3.6,0.2
Greece,0.4,92.9,0.1,1.0,94.4,1.9,1.6,1.2
Cyprus,1.3,96.3,0.0,0.8,98.4,1.1,0.5,0.0
Malta,95.0,0.3,0.2,0.4,95.9,1.1,3.0,0.0
Romania,5.3,89.9,3.4,1.0,99.6,0.2,0.1,0.1
